acct_id,email_grp,sales,net_profit,sends,opens,unsubscribed
"138,476,170",Grp2,0.00,0.000000,30,0,0
"138,476,171",Grp2,0.00,0.000000,49,2,0
"138,476,176",Grp1,0.00,0.000000,49,1,0
"138,476,180",Grp1,0.00,0.000000,30,0,0
"138,476,193",Grp1,0.00,0.000000,47,0,0
"138,476,195",Grp1,0.00,0.000000,31,0,0
"138,476,203",Grp1,0.00,0.000000,54,1,0
"138,476,211",Grp2,0.00,0.000000,31,0,0
"138,476,219",Grp2,0.00,0.000000,31,0,0
"138,476,220",Grp2,0.00,0.000000,30,0,0
"138,476,221",Grp2,0.00,0.000000,45,0,0
"138,476,222",Grp2,0.00,0.000000,31,0,0
"138,476,223",Grp2,0.00,0.000000,30,0,0
"138,476,225",Grp2,0.00,0.000000,47,2,0
"138,476,226",Grp2,0.00,0.000000,29,0,0
"138,476,233",Grp2,0.00,0.000000,46,1,0
"138,476,234",Grp2,0.00,0.000000,57,22,0
"138,476,235",Grp2,0.00,0.000000,46,2,0
"138,476,236",Grp2,0.00,0.000000,30,0,0
"138,476,238",Grp2,0.00,0.000000,31,0,0
"138,476,239",Grp1,0.00,0.000000,31,0,0
"138,476,246",Grp1,0.00,0.000000,1,0,0
"138,476,251",Grp1,0.00,0.000000,63,7,0
"138,476,271",Grp1,0.00,0.000000,48,11,0
"138,476,276",Grp1,0.00,0.000000,54,3,0
"138,476,277",Grp1,0.00,0.000000,48,2,0
"138,476,283",Grp1,0.00,0.000000,29,0,0
"138,476,285",Grp2,0.00,0.000000,47,6,0
"138,476,286",Grp2,0.00,0.000000,30,0,0
"138,476,287",Grp2,0.00,0.000000,30,0,0
"138,476,301",Grp1,0.00,0.000000,29,0,0
"138,476,309",Grp2,0.00,0.000000,46,5,0
"138,476,310",Grp2,0.00,0.000000,47,2,0
"138,476,311",Grp2,0.00,0.000000,32,0,0
"138,476,315",Grp1,0.00,0.000000,46,34,0
"138,476,319",Grp1,0.00,0.000000,45,4,1
"138,476,322",Grp2,0.00,0.000000,49,1,0
"138,476,323",Grp2,0.00,0.000000,30,0,0
"138,476,324",Grp2,0.00,0.000000,46,0,0
"138,476,332",Grp2,0.00,0.000000,30,0,0
"138,476,333",Grp2,0.00,0.000000,47,0,0
"138,476,342",Grp1,0.00,0.000000,31,0,0
"138,476,347",Grp1,0.00,0.000000,30,0,0
"138,476,360",Grp1,0.00,0.000000,41,18,0
"138,476,371",Grp1,0.00,0.000000,46,2,0
"138,476,382",Grp2,0.00,0.000000,30,0,0
"138,476,384",Grp2,0.00,0.000000,47,2,0
"138,476,394",Grp1,0.00,0.000000,48,2,0
"138,476,397",Grp1,0.00,0.000000,55,39,0
"138,476,425",Grp2,0.00,0.000000,30,0,0
"138,476,426",Grp1,0.00,0.000000,30,0,0
"138,476,427",Grp2,0.00,0.000000,31,0,0
"138,476,429",Grp2,0.00,0.000000,46,0,0
"138,476,430",Grp2,0.00,0.000000,44,2,0
"138,476,431",Grp2,0.00,0.000000,30,0,0
"138,476,435",Grp2,0.00,0.000000,48,3,0
"138,476,437",Grp1,0.00,0.000000,31,0,0
"138,476,438",Grp2,0.00,0.000000,50,72,0
"138,476,440",Grp2,0.00,0.000000,46,3,0
"138,476,445",Grp1,0.00,0.000000,47,0,0
"138,476,452",Grp2,0.00,0.000000,47,0,0
"138,476,453",Grp2,0.00,0.000000,47,0,0
"138,476,454",Grp2,0.00,0.000000,32,0,0
"138,476,455",Grp2,0.00,0.000000,31,0,0
"138,476,457",Grp2,0.00,0.000000,30,0,0
"138,476,461",Grp1,0.00,0.000000,25,17,1
"138,476,493",Grp1,0.00,0.000000,29,0,0
"138,476,504",Grp2,0.00,0.000000,53,1,0
"138,476,505",Grp2,0.00,0.000000,30,0,0
"138,476,506",Grp2,0.00,0.000000,47,1,0
"138,476,511",Grp1,0.00,0.000000,48,13,0
"138,476,546",Grp1,0.00,0.000000,48,36,0
"138,476,555",Grp2,0.00,0.000000,48,35,0
"138,476,556",Grp2,0.00,0.000000,31,0,0
"138,476,557",Grp1,0.00,0.000000,30,0,0
"138,476,558",Grp2,0.00,0.000000,46,5,0
"138,476,559",Grp2,0.00,0.000000,47,5,0
"138,476,560",Grp2,0.00,0.000000,1,0,0
"138,476,565",Grp1,0.00,0.000000,43,63,1
"138,476,577",Grp1,0.00,0.000000,49,110,0
"138,476,578",Grp2,0.00,0.000000,45,1,0
"138,476,579",Grp2,0.00,0.000000,45,3,0
"138,476,581",Grp2,0.00,0.000000,47,4,0
"138,476,582",Grp2,0.00,0.000000,31,0,0
"138,476,583",Grp2,0.00,0.000000,49,6,0
"138,476,584",Grp2,0.00,0.000000,31,0,0
"138,476,587",Grp1,0.00,0.000000,30,0,0
"138,476,607",Grp2,0.00,0.000000,32,0,0
"138,476,608",Grp2,0.00,0.000000,37,9,0
"138,476,609",Grp2,0.00,0.000000,46,0,0
"138,476,610",Grp2,0.00,0.000000,48,3,0
"138,476,611",Grp2,0.00,0.000000,47,1,0
"138,476,616",Grp1,0.00,0.000000,47,3,0
"138,476,641",Grp1,0.00,0.000000,48,6,0
"138,476,644",Grp1,0.00,0.000000,46,1,0
"138,476,651",Grp1,0.00,0.000000,30,0,0
"138,476,660",Grp2,0.00,0.000000,30,0,0
"138,476,661",Grp2,0.00,0.000000,32,0,0
"138,476,663",Grp2,0.00,0.000000,48,2,0
"138,476,664",Grp2,0.00,0.000000,48,2,0
"138,476,667",Grp2,0.00,0.000000,29,0,0
"138,476,669",Grp2,0.00,0.000000,45,0,0
"138,476,671",Grp2,0.00,0.000000,30,0,0
"138,476,672",Grp2,0.00,0.000000,31,35,1
"138,476,673",Grp2,0.00,0.000000,45,0,0
"138,476,676",Grp2,0.00,0.000000,46,1,0
"138,476,678",Grp2,0.00,0.000000,46,2,0
"138,476,692",Grp2,0.00,0.000000,29,0,0
"138,476,712",Grp2,0.00,0.000000,47,1,0
"138,476,714",Grp1,0.00,0.000000,13,3,1
"138,476,715",Grp1,0.00,0.000000,48,2,0
"138,476,737",Grp1,0.00,0.000000,49,2,0
"138,476,746",Grp1,0.00,0.000000,47,0,0
"138,476,749",Grp1,0.00,0.000000,30,0,0
"138,476,750",Grp2,0.00,0.000000,45,0,0
"138,476,758",Grp1,0.00,0.000000,47,4,0
"138,476,773",Grp2,0.00,0.000000,45,2,0
"138,476,776",Grp2,0.00,0.000000,48,2,0
"138,476,777",Grp2,0.00,0.000000,48,6,0
"138,476,778",Grp2,0.00,0.000000,46,0,0
"138,476,779",Grp2,0.00,0.000000,1,0,0
"138,476,780",Grp2,0.00,0.000000,47,7,0
"138,476,781",Grp2,0.00,0.000000,47,2,0
"138,476,793",Grp1,0.00,0.000000,32,0,0
"138,476,794",Grp2,0.00,0.000000,49,5,0
"138,476,795",Grp2,0.00,0.000000,30,0,0
"138,476,796",Grp2,0.00,0.000000,55,43,0
"138,476,797",Grp2,0.00,0.000000,49,3,0
"138,476,798",Grp2,0.00,0.000000,1,0,0
"138,476,800",Grp2,0.00,0.000000,48,1,0
"138,476,801",Grp2,0.00,0.000000,48,8,0
"138,476,813",Grp2,0.00,0.000000,30,0,0
"138,476,814",Grp2,0.00,0.000000,48,5,0
"138,476,815",Grp2,0.00,0.000000,30,0,0
"138,476,816",Grp2,0.00,0.000000,47,1,0
"138,476,817",Grp2,0.00,0.000000,47,1,0
"138,476,818",Grp2,0.00,0.000000,46,0,0
"138,476,820",Grp2,0.00,0.000000,46,0,0
"138,476,840",Grp1,0.00,0.000000,46,0,0
"138,476,865",Grp1,0.00,0.000000,47,35,0
"138,476,875",Grp1,0.00,0.000000,47,5,0
"138,476,880",Grp1,57.45,-4.661047,63,36,0
"138,476,882",Grp2,0.00,0.000000,46,0,0
"138,476,883",Grp2,0.00,0.000000,31,0,0
"138,476,884",Grp1,0.00,0.000000,49,12,0
"138,476,895",Grp1,0.00,0.000000,45,0,0
"138,476,896",Grp2,0.00,0.000000,48,7,0
"138,476,897",Grp2,0.00,0.000000,1,0,0
"138,476,898",Grp2,0.00,0.000000,47,12,0
"138,476,901",Grp2,0.00,0.000000,52,1,0
"138,476,906",Grp1,0.00,0.000000,5,2,1
"138,476,913",Grp1,0.00,0.000000,48,2,0
"138,476,916",Grp2,0.00,0.000000,46,6,0
"138,476,917",Grp2,0.00,0.000000,30,0,0
"138,476,919",Grp2,0.00,0.000000,48,71,0
"138,476,920",Grp2,0.00,0.000000,29,0,0
"138,476,929",Grp1,0.00,0.000000,65,29,1
"138,476,932",Grp1,0.00,0.000000,49,4,0
"138,476,933",Grp1,0.00,0.000000,47,5,0
"138,476,939",Grp1,0.00,0.000000,48,4,0
"138,476,943",Grp1,0.00,0.000000,53,40,0
"138,476,961",Grp1,0.00,0.000000,46,0,0
"138,476,975",Grp1,0.00,0.000000,31,8,1
"138,476,987",Grp2,0.00,0.000000,46,2,0
"138,476,988",Grp2,0.00,0.000000,51,2,0
"138,476,989",Grp2,0.00,0.000000,29,0,0
"138,476,994",Grp1,0.00,0.000000,50,27,0
"138,477,000",Grp1,0.00,0.000000,48,3,0
"138,477,004",Grp2,0.00,0.000000,1,0,0
"138,477,005",Grp2,0.00,0.000000,48,2,0
"138,477,007",Grp2,0.00,0.000000,30,0,0
"138,477,008",Grp2,0.00,0.000000,48,1,0
"138,477,009",Grp2,0.00,0.000000,30,0,0
"138,477,010",Grp2,0.00,0.000000,47,19,0
"138,477,022",Grp2,0.00,0.000000,10,1,1
"138,477,023",Grp2,0.00,0.000000,29,0,0
"138,477,024",Grp2,0.00,0.000000,32,0,0
"138,477,026",Grp1,0.00,0.000000,45,0,0
"138,477,043",Grp1,0.00,0.000000,6,14,1
"138,477,048",Grp1,0.00,0.000000,47,59,0
"138,477,056",Grp1,0.00,0.000000,46,2,0
"138,477,061",Grp1,0.00,0.000000,1,0,0
"138,477,063",Grp1,0.00,0.000000,29,0,0
"138,477,066",Grp1,0.00,0.000000,10,2,1
"138,477,067",Grp1,0.00,0.000000,1,0,0
"138,477,081",Grp2,0.00,0.000000,30,0,0
"138,477,082",Grp2,0.00,0.000000,31,0,0
"138,477,083",Grp2,0.00,0.000000,48,1,0
"138,477,084",Grp2,0.00,0.000000,48,14,0
"138,477,091",Grp2,0.00,0.000000,48,2,0
"138,477,099",Grp1,0.00,0.000000,60,8,0
"138,477,111",Grp2,0.00,0.000000,48,16,0
"138,477,120",Grp2,0.00,0.000000,47,6,0
"138,477,121",Grp2,0.00,0.000000,32,0,0
"138,477,122",Grp2,0.00,0.000000,30,0,0
"138,477,123",Grp2,0.00,0.000000,49,5,0
"138,477,124",Grp2,0.00,0.000000,47,0,0
"138,477,133",Grp2,0.00,0.000000,2,4,1
"138,477,165",Grp1,0.00,0.000000,46,0,0
"138,477,181",Grp1,0.00,0.000000,48,2,0
"138,477,191",Grp2,0.00,0.000000,50,30,0
"138,477,196",Grp2,0.00,0.000000,46,2,0
"138,477,197",Grp2,0.00,0.000000,46,1,0
"138,477,198",Grp2,0.00,0.000000,48,2,0
"138,477,199",Grp2,0.00,0.000000,45,2,0
"138,477,200",Grp2,0.00,0.000000,47,1,0
"138,477,202",Grp2,0.00,0.000000,48,37,0
"138,477,217",Grp1,0.00,0.000000,47,2,0
"138,477,228",Grp1,0.00,0.000000,31,0,0
"138,477,232",Grp1,0.00,0.000000,72,9,0
"138,477,243",Grp1,0.00,0.000000,49,20,0
"138,477,246",Grp1,0.00,0.000000,1,0,0
"138,477,249",Grp2,0.00,0.000000,47,3,0
"138,477,252",Grp1,0.00,0.000000,47,40,0
"138,477,254",Grp1,0.00,0.000000,15,19,1
"138,477,258",Grp1,0.00,0.000000,16,7,1
"138,477,289",Grp2,0.00,0.000000,30,0,0
"138,477,290",Grp2,0.00,0.000000,31,0,0
"138,477,291",Grp2,0.00,0.000000,47,3,0
"138,477,301",Grp2,0.00,0.000000,45,3,0
"138,477,302",Grp2,0.00,0.000000,47,5,0
"138,477,303",Grp2,0.00,0.000000,31,0,0
"138,477,304",Grp2,0.00,0.000000,48,6,0
"138,477,310",Grp1,0.00,0.000000,41,33,1
"138,477,312",Grp2,0.00,0.000000,48,8,0
"138,477,313",Grp2,0.00,0.000000,31,0,0
"138,477,314",Grp2,0.00,0.000000,44,5,0
"138,477,315",Grp2,0.00,0.000000,48,7,0
"138,477,316",Grp1,0.00,0.000000,31,0,0
"138,477,326",Grp1,0.00,0.000000,48,2,0
"138,477,332",Grp2,0.00,0.000000,30,0,0
"138,477,334",Grp1,0.00,0.000000,12,8,1
"138,477,337",Grp1,0.00,0.000000,48,2,0
"138,477,340",Grp1,0.00,0.000000,47,1,0
"138,477,349",Grp1,0.00,0.000000,47,2,0
"138,477,369",Grp1,0.00,0.000000,47,4,0
"138,477,371",Grp2,0.00,0.000000,30,0,0
"138,477,376",Grp1,0.00,0.000000,46,1,0
"138,477,396",Grp1,0.00,0.000000,46,7,1
"138,477,416",Grp2,0.00,0.000000,48,1,0
"138,477,418",Grp2,0.00,0.000000,30,0,0
"138,477,420",Grp2,0.00,0.000000,8,2,1
"138,477,422",Grp2,0.00,0.000000,49,4,0
"138,477,425",Grp2,0.00,0.000000,45,0,0
"138,477,426",Grp2,0.00,0.000000,1,0,0
"138,477,428",Grp2,0.00,0.000000,32,0,0
"138,477,429",Grp2,0.00,0.000000,55,3,0
"138,477,434",Grp2,0.00,0.000000,31,0,0
"138,477,435",Grp2,0.00,0.000000,48,1,0
"138,477,437",Grp2,0.00,0.000000,29,0,0
"138,477,444",Grp1,0.00,0.000000,31,0,0
"138,477,468",Grp1,0.00,0.000000,30,0,0
"138,477,474",Grp1,0.00,0.000000,27,1,1
"138,477,485",Grp1,0.00,0.000000,30,1,1
"138,477,502",Grp1,0.00,0.000000,48,1,0
"138,477,504",Grp1,0.00,0.000000,31,0,0
"138,477,509",Grp2,0.00,0.000000,46,0,0
"138,477,510",Grp2,0.00,0.000000,32,0,0
"138,477,511",Grp2,0.00,0.000000,32,0,0
"138,477,517",Grp1,0.00,0.000000,47,3,0
"138,477,519",Grp1,0.00,0.000000,46,8,0
"138,477,521",Grp2,0.00,0.000000,48,1,0
"138,477,522",Grp2,0.00,0.000000,29,0,0
"138,477,523",Grp2,0.00,0.000000,47,8,0
"138,477,524",Grp2,0.00,0.000000,29,0,0
"138,477,525",Grp2,0.00,0.000000,31,0,0
"138,477,533",Grp2,0.00,0.000000,48,12,0
"138,477,534",Grp2,0.00,0.000000,55,11,0
"138,477,535",Grp2,0.00,0.000000,49,14,0
"138,477,536",Grp2,0.00,0.000000,29,0,0
"138,477,547",Grp1,0.00,0.000000,52,1,0
"138,477,555",Grp1,0.00,0.000000,30,0,0
"138,477,560",Grp1,0.00,0.000000,54,11,0
"138,477,565",Grp1,0.00,0.000000,29,0,0
"138,477,567",Grp1,0.00,0.000000,34,35,1
"138,477,569",Grp1,124.99,8.321294,54,17,0
"138,477,576",Grp1,0.00,0.000000,45,0,0
"138,477,599",Grp1,0.00,0.000000,24,81,1
"138,477,601",Grp1,0.00,0.000000,33,11,1
"138,477,606",Grp2,0.00,0.000000,49,1,0
"138,477,608",Grp2,0.00,0.000000,29,0,0
"138,477,609",Grp2,0.00,0.000000,1,1,1
"138,477,610",Grp2,0.00,0.000000,48,7,0
"138,477,611",Grp2,0.00,0.000000,30,0,0
"138,477,614",Grp1,0.00,0.000000,47,2,0
"138,477,615",Grp1,0.00,0.000000,48,2,0
"138,477,620",Grp1,0.00,0.000000,45,0,0
"138,477,627",Grp2,0.00,0.000000,30,0,0
"138,477,628",Grp2,0.00,0.000000,30,0,0
"138,477,629",Grp2,0.00,0.000000,31,0,0
"138,477,630",Grp2,0.00,0.000000,31,0,0
"138,477,631",Grp2,0.00,0.000000,47,15,0
"138,477,632",Grp1,0.00,0.000000,30,0,0
"138,477,653",Grp1,0.00,0.000000,30,0,0
"138,477,657",Grp1,0.00,0.000000,29,0,0
"138,477,659",Grp1,0.00,0.000000,30,0,0
"138,477,660",Grp1,0.00,0.000000,20,2,1
"138,477,708",Grp1,0.00,0.000000,47,1,0
"138,477,724",Grp1,0.00,0.000000,47,1,0
"138,477,730",Grp2,0.00,0.000000,30,0,0
"138,477,731",Grp2,0.00,0.000000,48,1,0
"138,477,732",Grp1,0.00,0.000000,31,0,0
"138,477,743",Grp2,0.00,0.000000,31,1,1
"138,477,744",Grp2,0.00,0.000000,45,0,0
"138,477,750",Grp1,0.00,0.000000,45,1,0
"138,477,755",Grp1,0.00,0.000000,52,4,0
"138,477,756",Grp2,0.00,0.000000,30,0,0
"138,477,758",Grp2,0.00,0.000000,46,38,0
"138,477,759",Grp2,0.00,0.000000,45,2,0
"138,477,760",Grp2,0.00,0.000000,31,0,0
"138,477,762",Grp2,0.00,0.000000,45,2,0
"138,477,763",Grp2,0.00,0.000000,49,5,0
"138,477,764",Grp2,0.00,0.000000,46,0,0
"138,477,765",Grp2,0.00,0.000000,46,2,0
"138,477,766",Grp2,0.00,0.000000,32,0,0
"138,477,767",Grp2,0.00,0.000000,47,2,0
"138,477,768",Grp2,0.00,0.000000,30,0,0
"138,477,772",Grp2,0.00,0.000000,47,1,0
"138,477,773",Grp2,0.00,0.000000,29,0,0
"138,477,774",Grp2,0.00,0.000000,30,0,0
"138,477,797",Grp1,0.00,0.000000,1,0,0
"138,477,813",Grp1,172.16,31.262772,70,6,0
"138,477,820",Grp1,0.00,0.000000,11,16,1
"138,477,822",Grp1,0.00,0.000000,47,2,0
"138,477,824",Grp2,0.00,0.000000,29,0,0
"138,477,825",Grp2,0.00,0.000000,30,0,0
"138,477,826",Grp2,0.00,0.000000,49,8,0
"138,477,829",Grp1,0.00,0.000000,1,0,0
"138,477,861",Grp1,0.00,0.000000,30,0,0
"138,477,862",Grp2,0.00,0.000000,50,6,0
"138,477,863",Grp2,0.00,0.000000,48,1,0
"138,477,864",Grp2,0.00,0.000000,32,0,0
"138,477,865",Grp2,0.00,0.000000,1,0,0
"138,477,866",Grp2,0.00,0.000000,52,4,0
"138,477,868",Grp2,0.00,0.000000,32,0,0
"138,477,870",Grp2,0.00,0.000000,29,0,0
"138,477,873",Grp2,0.00,0.000000,49,112,0
"138,477,874",Grp2,0.00,0.000000,47,1,0
"138,477,875",Grp2,0.00,0.000000,31,0,0
"138,477,876",Grp2,0.00,0.000000,1,0,0
"138,477,877",Grp2,0.00,0.000000,48,7,0
"138,477,886",Grp1,0.00,0.000000,47,4,0
"138,477,889",Grp1,0.00,0.000000,30,0,0
"138,477,907",Grp1,0.00,0.000000,47,7,0
"138,477,911",Grp1,0.00,0.000000,29,0,0
"138,477,920",Grp2,0.00,0.000000,31,0,0
"138,477,922",Grp2,0.00,0.000000,48,11,0
"138,477,937",Grp1,0.00,0.000000,47,4,0
"138,477,945",Grp1,0.00,0.000000,48,15,0
"138,477,950",Grp2,0.00,0.000000,30,0,0
"138,477,951",Grp2,0.00,0.000000,32,0,0
"138,477,960",Grp1,0.00,0.000000,47,9,0
"138,477,962",Grp1,0.00,0.000000,47,1,0
"138,477,968",Grp2,0.00,0.000000,32,0,0
"138,477,969",Grp2,0.00,0.000000,30,0,0
"138,477,970",Grp2,0.00,0.000000,48,3,0
"138,477,971",Grp2,0.00,0.000000,30,0,0
"138,477,972",Grp2,0.00,0.000000,47,40,0
"138,477,973",Grp2,0.00,0.000000,50,4,0
"138,477,978",Grp1,0.00,0.000000,47,1,0
"138,478,031",Grp2,0.00,0.000000,49,2,0
"138,478,044",Grp2,0.00,0.000000,31,0,0
"138,478,068",Grp1,0.00,0.000000,44,12,1
"138,478,071",Grp2,0.00,0.000000,30,0,0
"138,478,072",Grp2,0.00,0.000000,30,0,0
"138,478,073",Grp2,0.00,0.000000,49,7,0
"138,478,075",Grp2,0.00,0.000000,47,1,0
"138,478,076",Grp2,0.00,0.000000,45,0,0
"138,478,077",Grp2,0.00,0.000000,30,0,0
"138,478,079",Grp2,0.00,0.000000,30,0,0
"138,478,089",Grp1,0.00,0.000000,46,0,0
"138,478,092",Grp2,0.00,0.000000,49,8,0
"138,478,093",Grp2,0.00,0.000000,31,0,0
"138,478,094",Grp2,0.00,0.000000,31,0,0
"138,478,095",Grp2,0.00,0.000000,1,1,1
"138,478,097",Grp1,0.00,0.000000,48,4,0
"138,478,102",Grp1,0.00,0.000000,29,1,1
"138,478,104",Grp1,0.00,0.000000,48,20,0
"138,478,112",Grp1,0.00,0.000000,46,3,0
"138,478,121",Grp1,0.00,0.000000,32,1,1
"138,478,140",Grp1,0.00,0.000000,30,0,0
"138,478,145",Grp1,1038.96,165.722335,57,18,0
"138,478,154",Grp1,0.00,0.000000,36,8,1
"138,478,181",Grp1,0.00,0.000000,48,10,0
"138,478,191",Grp2,0.00,0.000000,45,0,0
"138,478,205",Grp2,0.00,0.000000,51,5,0
"138,478,206",Grp2,0.00,0.000000,30,0,0
"138,478,212",Grp1,0.00,0.000000,49,34,0
"138,478,219",Grp1,0.00,0.000000,19,4,1
"138,478,226",Grp2,0.00,0.000000,31,0,0
"138,478,227",Grp2,0.00,0.000000,31,0,0
"138,478,228",Grp2,0.00,0.000000,49,4,0
"138,478,229",Grp2,0.00,0.000000,48,15,0
"138,478,230",Grp1,0.00,0.000000,47,4,0
"138,478,231",Grp2,0.00,0.000000,49,9,0
"138,478,232",Grp2,0.00,0.000000,29,0,0
"138,478,236",Grp1,0.00,0.000000,47,2,0
"138,478,244",Grp1,0.00,0.000000,1,0,0
"138,478,247",Grp1,0.00,0.000000,48,7,0
"138,478,250",Grp1,0.00,0.000000,47,2,0
"138,478,252",Grp2,0.00,0.000000,30,0,0
"138,478,259",Grp1,0.00,0.000000,44,0,0
"138,478,264",Grp1,0.00,0.000000,47,1,0
"138,478,272",Grp1,0.00,0.000000,29,0,0
"138,478,287",Grp2,0.00,0.000000,48,3,0
"138,478,288",Grp2,0.00,0.000000,46,21,0
"138,478,289",Grp2,0.00,0.000000,30,0,0
"138,478,290",Grp2,0.00,0.000000,47,7,0
"138,478,291",Grp2,0.00,0.000000,48,44,0
"138,478,307",Grp1,0.00,0.000000,49,62,0
"138,478,325",Grp1,0.00,0.000000,6,2,1
"138,478,329",Grp1,0.00,0.000000,31,0,0
"138,478,339",Grp1,0.00,0.000000,29,0,0
"138,478,344",Grp2,0.00,0.000000,30,0,0
"138,478,345",Grp2,0.00,0.000000,47,1,0
"138,478,347",Grp2,0.00,0.000000,29,0,0
"138,478,360",Grp2,0.00,0.000000,1,0,0
"138,478,361",Grp2,0.00,0.000000,31,0,0
"138,478,362",Grp2,0.00,0.000000,1,0,0
"138,478,372",Grp2,0.00,0.000000,45,0,0
"138,478,383",Grp1,0.00,0.000000,51,34,0
"138,478,390",Grp2,0.00,0.000000,46,0,0
"138,478,391",Grp2,0.00,0.000000,1,0,0
"138,478,392",Grp1,0.00,0.000000,49,6,0
"138,478,394",Grp1,0.00,0.000000,30,0,0
"138,478,429",Grp1,0.00,0.000000,7,5,1
"138,478,431",Grp2,0.00,0.000000,46,7,0
"138,478,434",Grp1,0.00,0.000000,47,36,0
"138,478,443",Grp2,0.00,0.000000,47,4,0
"138,478,444",Grp2,0.00,0.000000,30,0,0
"138,478,445",Grp2,0.00,0.000000,47,4,0
"138,478,446",Grp2,0.00,0.000000,29,1,0
"138,478,447",Grp2,0.00,0.000000,46,0,0
"138,478,449",Grp2,0.00,0.000000,30,0,0
"138,478,450",Grp2,0.00,0.000000,29,0,0
"138,478,452",Grp2,0.00,0.000000,49,1,0
"138,478,454",Grp2,0.00,0.000000,45,0,0
"138,478,456",Grp2,0.00,0.000000,50,45,0
"138,478,457",Grp2,0.00,0.000000,29,0,0
"138,478,459",Grp1,0.00,0.000000,45,0,0
"138,478,471",Grp1,0.00,0.000000,49,46,0
"138,478,473",Grp2,0.00,0.000000,44,0,0
"138,478,475",Grp1,0.00,0.000000,66,24,0
"138,478,501",Grp1,0.00,0.000000,46,0,0
"138,478,508",Grp1,0.00,0.000000,46,0,0
"138,478,522",Grp2,0.00,0.000000,48,36,0
"138,478,524",Grp2,0.00,0.000000,47,2,0
"138,478,527",Grp2,0.00,0.000000,45,0,0
"138,478,528",Grp2,0.00,0.000000,1,0,0
"138,478,531",Grp2,0.00,0.000000,30,0,0
"138,478,537",Grp2,0.00,0.000000,48,2,0
"138,478,539",Grp2,0.00,0.000000,31,0,0
"138,478,541",Grp2,0.00,0.000000,31,0,0
"138,478,543",Grp2,0.00,0.000000,32,0,0
"138,478,545",Grp2,0.00,0.000000,29,0,0
"138,478,549",Grp1,0.00,0.000000,32,0,0
"138,478,557",Grp2,0.00,0.000000,48,2,0
"138,478,558",Grp2,0.00,0.000000,47,2,0
"138,478,559",Grp2,0.00,0.000000,30,0,0
"138,478,561",Grp2,0.00,0.000000,29,0,0
"138,478,565",Grp1,0.00,0.000000,43,1,0
"138,478,572",Grp2,0.00,0.000000,32,0,0
"138,478,573",Grp2,0.00,0.000000,51,6,0
"138,478,577",Grp1,0.00,0.000000,1,0,0
"138,478,578",Grp1,104.49,10.979687,56,8,0
"138,478,612",Grp1,0.00,0.000000,0,0,0
"138,478,615",Grp1,0.00,0.000000,47,5,0
"138,478,620",Grp1,0.00,0.000000,31,0,0
"138,478,644",Grp2,0.00,0.000000,47,1,0
"138,478,645",Grp2,0.00,0.000000,48,5,0
"138,478,646",Grp2,0.00,0.000000,48,2,0
"138,478,648",Grp2,0.00,0.000000,48,4,0
"138,478,649",Grp2,0.00,0.000000,32,0,0
"138,478,650",Grp2,0.00,0.000000,46,3,0
"138,478,651",Grp2,0.00,0.000000,46,0,0
"138,478,666",Grp2,0.00,0.000000,45,1,0
"138,478,668",Grp2,0.00,0.000000,46,0,0
"138,478,669",Grp2,0.00,0.000000,47,2,0
"138,478,670",Grp2,0.00,0.000000,48,45,0
"138,478,671",Grp2,0.00,0.000000,47,24,0
"138,478,672",Grp2,0.00,0.000000,31,0,0
"138,478,673",Grp2,0.00,0.000000,47,47,0
"138,478,674",Grp2,0.00,0.000000,46,2,0
"138,478,675",Grp2,0.00,0.000000,30,0,0
"138,478,684",Grp1,0.00,0.000000,52,15,0
"138,478,687",Grp2,0.00,0.000000,47,2,0
"138,478,688",Grp2,0.00,0.000000,30,0,0
"138,478,690",Grp2,0.00,0.000000,29,0,0
"138,478,692",Grp2,0.00,0.000000,46,0,0
"138,478,695",Grp1,0.00,0.000000,47,6,0
"138,478,708",Grp1,0.00,0.000000,1,0,0
"138,478,733",Grp1,0.00,0.000000,47,1,0
"138,478,736",Grp1,262.97,57.607142,64,12,0
"138,478,751",Grp2,0.00,0.000000,1,0,0
"138,478,758",Grp1,86.43,18.379621,59,0,0
"138,478,766",Grp2,0.00,0.000000,30,0,0
"138,478,767",Grp2,0.00,0.000000,46,1,0
"138,478,768",Grp2,0.00,0.000000,48,4,0
"138,478,769",Grp2,0.00,0.000000,46,1,0
"138,478,770",Grp2,0.00,0.000000,48,12,0
"138,478,771",Grp2,0.00,0.000000,31,0,0
"138,478,772",Grp2,0.00,0.000000,29,0,0
"138,478,773",Grp2,0.00,0.000000,45,15,0
"138,478,774",Grp1,0.00,0.000000,31,0,0
"138,478,776",Grp2,0.00,0.000000,48,5,0
"138,478,777",Grp2,0.00,0.000000,32,0,0
"138,478,778",Grp2,0.00,0.000000,45,4,0
"138,478,779",Grp2,0.00,0.000000,46,9,0
"138,478,789",Grp1,0.00,0.000000,47,1,0
"138,478,796",Grp1,0.00,0.000000,30,0,0
"138,478,803",Grp1,0.00,0.000000,30,0,0
"138,478,811",Grp2,0.00,0.000000,48,37,0
"138,478,812",Grp2,0.00,0.000000,46,0,0
"138,478,849",Grp1,0.00,0.000000,37,3,0
"138,478,868",Grp2,0.00,0.000000,47,1,0
"138,478,882",Grp2,0.00,0.000000,31,0,0
"138,478,883",Grp2,0.00,0.000000,30,0,0
